"Plot Title: CCR_301"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 21978681, SEN S/N: 21978681)","Temp, °C (LGR S/N: 21978681, SEN S/N: 21978681)","Coupler Detached (LGR S/N: 21978681)","Coupler Attached (LGR S/N: 21978681)","Host Connected (LGR S/N: 21978681)","End Of File (LGR S/N: 21978681)"
1097,07/24/26 01:30:00 PM,101.395,20.043,,,,
1098,07/24/26 01:40:00 PM,101.411,20.043,,,,
1099,07/24/26 01:50:00 PM,101.379,20.043,,,,
1100,07/24/26 02:00:00 PM,101.362,20.043,,,,
1101,07/24/26 02:10:00 PM,101.362,20.043,,,,
1102,07/24/26 02:20:00 PM,101.362,20.043,,,,
1103,07/24/26 02:30:00 PM,101.346,20.043,,,,
1104,07/24/26 02:40:00 PM,101.362,20.043,,,,
1105,07/24/26 02:50:00 PM,101.362,20.043,,,,
1106,07/24/26 03:00:00 PM,101.346,20.043,,,,
1107,07/24/26 03:10:00 PM,101.330,20.043,,,,
1108,07/24/26 03:20:00 PM,101.330,20.043,,,,
1109,07/24/26 03:30:00 PM,101.314,20.043,,,,
1110,07/24/26 03:40:00 PM,101.297,20.043,,,,
1111,07/24/26 03:50:00 PM,101.314,20.043,,,,
1112,07/24/26 04:00:00 PM,101.314,20.043,,,,
1113,07/24/26 04:10:00 PM,101.297,20.043,,,,
1114,07/24/26 04:20:00 PM,101.314,20.043,,,,
1115,07/24/26 04:30:00 PM,101.297,20.043,,,,
1116,07/24/26 04:40:00 PM,101.297,20.043,,,,
1117,07/24/26 04:50:00 PM,101.297,20.043,,,,
1118,07/24/26 05:00:00 PM,101.297,20.043,,,,
1119,07/24/26 05:10:00 PM,101.297,20.043,,,,
1120,07/24/26 05:20:00 PM,101.297,20.043,,,,
1121,07/24/26 05:30:00 PM,101.281,20.043,,,,
1122,07/24/26 05:40:00 PM,101.281,20.043,,,,
1123,07/24/26 05:50:00 PM,101.297,20.043,,,,
1124,07/24/26 06:00:00 PM,101.281,20.043,,,,
1125,07/24/26 06:10:00 PM,101.297,20.043,,,,
1126,07/24/26 06:20:00 PM,101.314,20.043,,,,
1127,07/24/26 06:30:00 PM,101.281,20.043,,,,
1128,07/24/26 06:40:00 PM,101.297,20.043,,,,
1129,07/24/26 06:50:00 PM,101.314,20.043,,,,
1130,07/24/26 07:00:00 PM,101.314,20.043,,,,
1131,07/24/26 07:10:00 PM,101.297,20.043,,,,
1132,07/24/26 07:20:00 PM,101.314,20.043,,,,
1133,07/24/26 07:30:00 PM,101.314,20.043,,,,
1134,07/24/26 07:40:00 PM,101.330,20.043,,,,
1135,07/24/26 07:50:00 PM,101.330,20.043,,,,
1136,07/24/26 08:00:00 PM,101.330,20.043,,,,
1137,07/24/26 08:10:00 PM,101.330,20.043,,,,
1138,07/24/26 08:20:00 PM,101.314,20.043,,,,
1139,07/24/26 08:30:00 PM,101.330,20.043,,,,
1140,07/24/26 08:40:00 PM,101.362,20.043,,,,
1141,07/24/26 08:50:00 PM,101.362,20.043,,,,
1142,07/24/26 09:00:00 PM,101.346,20.043,,,,
1143,07/24/26 09:10:00 PM,101.346,20.043,,,,
1144,07/24/26 09:20:00 PM,101.362,20.043,,,,
1145,07/24/26 09:30:00 PM,101.346,20.043,,,,
1146,07/24/26 09:40:00 PM,101.362,20.043,,,,
1147,07/24/26 09:50:00 PM,101.362,20.043,,,,
1148,07/24/26 10:00:00 PM,101.362,20.043,,,,
1149,07/24/26 10:10:00 PM,101.362,20.043,,,,
1150,07/24/26 10:20:00 PM,101.379,20.043,,,,
1151,07/24/26 10:30:00 PM,101.379,20.043,,,,
1152,07/24/26 10:40:00 PM,101.358,19.948,,,,
1153,07/24/26 10:50:00 PM,101.358,19.948,,,,
1154,07/24/26 11:00:00 PM,101.342,19.948,,,,
1155,07/24/26 11:10:00 PM,101.342,19.948,,,,
1156,07/24/26 11:20:00 PM,101.326,19.948,,,,
1157,07/24/26 11:30:00 PM,101.326,19.948,,,,
1158,07/24/26 11:40:00 PM,101.326,19.948,,,,
1159,07/24/26 11:50:00 PM,101.342,19.948,,,,
1160,07/25/26 12:00:00 AM,101.342,19.948,,,,
1161,07/25/26 12:10:00 AM,101.326,19.948,,,,
1162,07/25/26 12:20:00 AM,101.326,19.948,,,,
1163,07/25/26 12:30:00 AM,101.306,19.853,,,,
1164,07/25/26 12:40:00 AM,101.306,19.853,,,,
1165,07/25/26 12:50:00 AM,101.289,19.853,,,,
1166,07/25/26 01:00:00 AM,101.306,19.853,,,,
1167,07/25/26 01:10:00 AM,101.306,19.853,,,,
1168,07/25/26 01:20:00 AM,101.273,19.853,,,,
1169,07/25/26 01:30:00 AM,101.273,19.853,,,,
1170,07/25/26 01:40:00 AM,101.257,19.853,,,,
1171,07/25/26 01:50:00 AM,101.257,19.853,,,,
1172,07/25/26 02:00:00 AM,101.224,19.853,,,,
1173,07/25/26 02:10:00 AM,101.220,19.758,,,,
1174,07/25/26 02:20:00 AM,101.220,19.758,,,,
1175,07/25/26 02:30:00 AM,101.188,19.758,,,,
1176,07/25/26 02:40:00 AM,101.188,19.758,,,,
1177,07/25/26 02:50:00 AM,101.188,19.758,,,,
1178,07/25/26 03:00:00 AM,101.188,19.758,,,,
1179,07/25/26 03:10:00 AM,101.171,19.758,,,,
1180,07/25/26 03:20:00 AM,101.188,19.758,,,,
1181,07/25/26 03:30:00 AM,101.188,19.758,,,,
1182,07/25/26 03:40:00 AM,101.171,19.758,,,,
1183,07/25/26 03:50:00 AM,101.155,19.758,,,,
1184,07/25/26 04:00:00 AM,101.171,19.758,,,,
1185,07/25/26 04:10:00 AM,101.171,19.758,,,,
1186,07/25/26 04:20:00 AM,101.171,19.758,,,,
1187,07/25/26 04:30:00 AM,101.171,19.758,,,,
1188,07/25/26 04:40:00 AM,101.188,19.758,,,,
1189,07/25/26 04:50:00 AM,101.171,19.758,,,,
1190,07/25/26 05:00:00 AM,101.151,19.662,,,,
1191,07/25/26 05:10:00 AM,101.167,19.662,,,,
1192,07/25/26 05:20:00 AM,101.183,19.662,,,,
1193,07/25/26 05:30:00 AM,101.183,19.662,,,,
1194,07/25/26 05:40:00 AM,101.183,19.662,,,,
1195,07/25/26 05:50:00 AM,101.200,19.662,,,,
1196,07/25/26 06:00:00 AM,101.200,19.662,,,,
1197,07/25/26 06:10:00 AM,101.200,19.662,,,,
1198,07/25/26 06:20:00 AM,101.216,19.662,,,,
1199,07/25/26 06:30:00 AM,101.216,19.662,,,,
1200,07/25/26 06:40:00 AM,101.200,19.662,,,,
1201,07/25/26 06:50:00 AM,101.216,19.662,,,,
1202,07/25/26 07:00:00 AM,101.212,19.567,,,,
1203,07/25/26 07:10:00 AM,101.228,19.567,,,,
1204,07/25/26 07:20:00 AM,101.212,19.567,,,,
1205,07/25/26 07:30:00 AM,101.228,19.567,,,,
1206,07/25/26 07:40:00 AM,101.212,19.567,,,,
1207,07/25/26 07:50:00 AM,101.245,19.567,,,,
1208,07/25/26 08:00:00 AM,101.245,19.567,,,,
1209,07/25/26 08:10:00 AM,101.245,19.567,,,,
1210,07/25/26 08:20:00 AM,101.245,19.567,,,,
1211,07/25/26 08:30:00 AM,101.261,19.567,,,,
1212,07/25/26 08:40:00 AM,101.245,19.567,,,,
1213,07/25/26 08:50:00 AM,101.277,19.567,,,,
1214,07/25/26 09:00:00 AM,101.261,19.567,,,,
1215,07/25/26 09:10:00 AM,101.245,19.567,,,,
1216,07/25/26 09:20:00 AM,101.261,19.567,,,,
1217,07/25/26 09:30:00 AM,101.228,19.567,,,,
1218,07/25/26 09:40:00 AM,101.245,19.567,,,,
1219,07/25/26 09:50:00 AM,101.245,19.567,,,,
1220,07/25/26 10:00:00 AM,101.228,19.567,,,,
1221,07/25/26 10:10:00 AM,101.228,19.567,,,,
1222,07/25/26 10:20:00 AM,101.212,19.567,,,,
1223,07/25/26 10:30:00 AM,101.212,19.567,,,,
1224,07/25/26 10:40:00 AM,101.212,19.567,,,,
1225,07/25/26 10:50:00 AM,101.196,19.567,,,,
1226,07/25/26 11:00:00 AM,101.196,19.567,,,,
1227,07/25/26 11:10:00 AM,101.212,19.567,,,,
1228,07/25/26 11:20:00 AM,101.228,19.567,,,,
1229,07/25/26 11:30:00 AM,101.212,19.567,,,,
1230,07/25/26 11:40:00 AM,101.245,19.567,,,,
1231,07/25/26 11:50:00 AM,101.228,19.567,,,,
1232,07/25/26 12:00:00 PM,101.245,19.567,,,,
1233,07/25/26 12:10:00 PM,101.228,19.567,,,,
1234,07/25/26 12:20:00 PM,101.228,19.567,,,,
1235,07/25/26 12:30:00 PM,101.228,19.567,,,,
1236,07/25/26 12:40:00 PM,101.212,19.567,,,,
1237,07/25/26 12:50:00 PM,101.212,19.567,,,,
1238,07/25/26 01:00:00 PM,101.196,19.567,,,,
1239,07/25/26 01:10:00 PM,101.147,19.567,,,,
1240,07/25/26 01:20:00 PM,101.147,19.567,,,,
1241,07/25/26 01:30:00 PM,101.131,19.567,,,,
1242,07/25/26 01:40:00 PM,101.147,19.567,,,,
1243,07/25/26 01:50:00 PM,101.163,19.567,,,,
1244,07/25/26 02:00:00 PM,101.147,19.567,,,,
1245,07/25/26 02:10:00 PM,101.114,19.567,,,,
1246,07/25/26 02:20:00 PM,101.114,19.567,,,,
1247,07/25/26 02:30:00 PM,101.131,19.567,,,,
1248,07/25/26 02:40:00 PM,101.098,19.567,,,,
1249,07/25/26 02:50:00 PM,101.082,19.567,,,,
1250,07/25/26 03:00:00 PM,101.065,19.567,,,,
1251,07/25/26 03:10:00 PM,101.049,19.567,,,,
1252,07/25/26 03:20:00 PM,101.033,19.567,,,,
1253,07/25/26 03:30:00 PM,101.049,19.567,,,,
1254,07/25/26 03:40:00 PM,101.053,19.662,,,,
1255,07/25/26 03:50:00 PM,101.037,19.662,,,,
1256,07/25/26 04:00:00 PM,101.021,19.662,,,,
1257,07/25/26 04:10:00 PM,101.004,19.662,,,,
1258,07/25/26 04:20:00 PM,100.988,19.662,,,,
1259,07/25/26 04:30:00 PM,100.955,19.662,,,,
1260,07/25/26 04:40:00 PM,100.955,19.662,,,,
1261,07/25/26 04:50:00 PM,100.939,19.662,,,,
1262,07/25/26 05:00:00 PM,100.939,19.662,,,,
1263,07/25/26 05:10:00 PM,100.939,19.662,,,,
1264,07/25/26 05:20:00 PM,100.907,19.662,,,,
1265,07/25/26 05:30:00 PM,100.907,19.662,,,,
1266,07/25/26 05:40:00 PM,100.907,19.662,,,,
1267,07/25/26 05:50:00 PM,100.890,19.662,,,,
1268,07/25/26 06:00:00 PM,100.890,19.662,,,,
1269,07/25/26 06:10:00 PM,100.907,19.662,,,,
1270,07/25/26 06:20:00 PM,100.907,19.662,,,,
1271,07/25/26 06:30:00 PM,100.894,19.758,,,,
1272,07/25/26 06:40:00 PM,100.878,19.758,,,,
1273,07/25/26 06:50:00 PM,100.862,19.758,,,,
1274,07/25/26 07:00:00 PM,100.862,19.758,,,,
1275,07/25/26 07:10:00 PM,100.845,19.758,,,,
1276,07/25/26 07:20:00 PM,100.862,19.758,,,,
1277,07/25/26 07:30:00 PM,100.845,19.758,,,,
1278,07/25/26 07:40:00 PM,100.829,19.758,,,,
1279,07/25/26 07:50:00 PM,100.813,19.758,,,,
1280,07/25/26 08:00:00 PM,100.829,19.758,,,,
1281,07/25/26 08:10:00 PM,100.813,19.758,,,,
1282,07/25/26 08:20:00 PM,100.829,19.758,,,,
1283,07/25/26 08:30:00 PM,100.845,19.758,,,,
1284,07/25/26 08:40:00 PM,100.845,19.758,,,,
1285,07/25/26 08:50:00 PM,100.862,19.758,,,,
1286,07/25/26 09:00:00 PM,100.894,19.758,,,,
1287,07/25/26 09:10:00 PM,100.878,19.758,,,,
1288,07/25/26 09:20:00 PM,100.894,19.758,,,,
1289,07/25/26 09:30:00 PM,100.894,19.758,,,,
1290,07/25/26 09:40:00 PM,100.894,19.758,,,,
1291,07/25/26 09:50:00 PM,100.911,19.758,,,,
1292,07/25/26 10:00:00 PM,100.911,19.758,,,,
1293,07/25/26 10:10:00 PM,100.927,19.758,,,,
1294,07/25/26 10:20:00 PM,100.927,19.758,,,,
1295,07/25/26 10:30:00 PM,100.943,19.758,,,,
1296,07/25/26 10:40:00 PM,100.927,19.758,,,,
1297,07/25/26 10:50:00 PM,100.911,19.758,,,,
1298,07/25/26 11:00:00 PM,100.911,19.758,,,,
1299,07/25/26 11:10:00 PM,100.927,19.758,,,,
1300,07/25/26 11:20:00 PM,100.894,19.758,,,,
1301,07/25/26 11:30:00 PM,100.894,19.758,,,,
1302,07/25/26 11:40:00 PM,100.894,19.758,,,,
1303,07/25/26 11:50:00 PM,100.894,19.758,,,,
1304,07/26/26 12:00:00 AM,100.878,19.758,,,,
1305,07/26/26 12:10:00 AM,100.878,19.758,,,,
1306,07/26/26 12:20:00 AM,100.862,19.758,,,,
1307,07/26/26 12:30:00 AM,100.862,19.758,,,,
1308,07/26/26 12:40:00 AM,100.862,19.758,,,,
1309,07/26/26 12:50:00 AM,100.862,19.758,,,,
1310,07/26/26 01:00:00 AM,100.845,19.758,,,,
1311,07/26/26 01:10:00 AM,100.845,19.758,,,,
1312,07/26/26 01:20:00 AM,100.845,19.758,,,,
1313,07/26/26 01:30:00 AM,100.829,19.758,,,,
1314,07/26/26 01:40:00 AM,100.845,19.758,,,,
1315,07/26/26 01:50:00 AM,100.829,19.758,,,,
1316,07/26/26 02:00:00 AM,100.813,19.758,,,,
1317,07/26/26 02:10:00 AM,100.780,19.758,,,,
1318,07/26/26 02:20:00 AM,100.780,19.758,,,,
1319,07/26/26 02:30:00 AM,100.780,19.758,,,,
1320,07/26/26 02:40:00 AM,100.764,19.758,,,,
1321,07/26/26 02:50:00 AM,100.764,19.758,,,,
1322,07/26/26 03:00:00 AM,100.764,19.758,,,,
1323,07/26/26 03:10:00 AM,100.748,19.758,,,,
1324,07/26/26 03:20:00 AM,100.731,19.758,,,,
1325,07/26/26 03:30:00 AM,100.715,19.758,,,,
1326,07/26/26 03:40:00 AM,100.731,19.758,,,,
1327,07/26/26 03:50:00 AM,100.715,19.758,,,,
1328,07/26/26 04:00:00 AM,100.731,19.758,,,,
1329,07/26/26 04:10:00 AM,100.715,19.758,,,,
1330,07/26/26 04:20:00 AM,100.748,19.758,,,,
1331,07/26/26 04:30:00 AM,100.731,19.758,,,,
1332,07/26/26 04:40:00 AM,100.748,19.758,,,,
1333,07/26/26 04:50:00 AM,100.731,19.758,,,,
1334,07/26/26 05:00:00 AM,100.727,19.662,,,,
1335,07/26/26 05:10:00 AM,100.727,19.662,,,,
1336,07/26/26 05:20:00 AM,100.744,19.662,,,,
1337,07/26/26 05:30:00 AM,100.744,19.662,,,,
1338,07/26/26 05:40:00 AM,100.744,19.662,,,,
1339,07/26/26 05:50:00 AM,100.744,19.662,,,,
1340,07/26/26 06:00:00 AM,100.727,19.662,,,,
1341,07/26/26 06:10:00 AM,100.744,19.662,,,,
1342,07/26/26 06:20:00 AM,100.744,19.662,,,,
1343,07/26/26 06:30:00 AM,100.727,19.662,,,,
1344,07/26/26 06:40:00 AM,100.744,19.662,,,,
1345,07/26/26 06:50:00 AM,100.744,19.662,,,,
1346,07/26/26 07:00:00 AM,100.760,19.662,,,,
1347,07/26/26 07:10:00 AM,100.793,19.662,,,,
1348,07/26/26 07:20:00 AM,100.793,19.662,,,,
1349,07/26/26 07:30:00 AM,100.772,19.567,,,,
1350,07/26/26 07:40:00 AM,100.772,19.567,,,,
1351,07/26/26 07:50:00 AM,100.772,19.567,,,,
1352,07/26/26 08:00:00 AM,100.788,19.567,,,,
1353,07/26/26 08:10:00 AM,100.788,19.567,,,,
1354,07/26/26 08:20:00 AM,100.821,19.567,,,,
1355,07/26/26 08:30:00 AM,100.821,19.567,,,,
1356,07/26/26 08:40:00 AM,100.821,19.567,,,,
1357,07/26/26 08:50:00 AM,100.821,19.567,,,,
1358,07/26/26 09:00:00 AM,100.805,19.567,,,,
1359,07/26/26 09:10:00 AM,100.821,19.567,,,,
1360,07/26/26 09:20:00 AM,100.805,19.567,,,,
1361,07/26/26 09:30:00 AM,100.821,19.567,,,,
1362,07/26/26 09:40:00 AM,100.821,19.567,,,,
1363,07/26/26 09:50:00 AM,100.821,19.567,,,,
1364,07/26/26 10:00:00 AM,100.805,19.567,,,,
1365,07/26/26 10:10:00 AM,100.805,19.567,,,,
1366,07/26/26 10:20:00 AM,100.788,19.567,,,,
1367,07/26/26 10:30:00 AM,100.821,19.567,,,,
1368,07/26/26 10:40:00 AM,100.805,19.567,,,,
1369,07/26/26 10:50:00 AM,100.805,19.567,,,,
1370,07/26/26 11:00:00 AM,100.805,19.567,,,,
1371,07/26/26 11:10:00 AM,100.788,19.567,,,,
1372,07/26/26 11:20:00 AM,100.772,19.567,,,,
1373,07/26/26 11:30:00 AM,100.793,19.662,,,,
1374,07/26/26 11:40:00 AM,100.776,19.662,,,,
1375,07/26/26 11:50:00 AM,100.776,19.662,,,,
1376,07/26/26 12:00:00 PM,100.760,19.662,,,,
1377,07/26/26 12:10:00 PM,100.744,19.662,,,,
1378,07/26/26 12:20:00 PM,100.760,19.662,,,,
1379,07/26/26 12:30:00 PM,100.748,19.758,,,,
1380,07/26/26 12:40:00 PM,100.748,19.758,,,,
1381,07/26/26 12:50:00 PM,100.748,19.758,,,,
1382,07/26/26 01:00:00 PM,100.715,19.758,,,,
1383,07/26/26 01:10:00 PM,100.683,19.758,,,,
1384,07/26/26 01:20:00 PM,100.666,19.758,,,,
1385,07/26/26 01:30:00 PM,100.650,19.758,,,,
1386,07/26/26 01:40:00 PM,100.650,19.758,,,,
1387,07/26/26 01:50:00 PM,100.650,19.758,,,,
1388,07/26/26 02:00:00 PM,100.654,19.853,,,,
1389,07/26/26 02:10:00 PM,100.605,19.853,,,,
1390,07/26/26 02:20:00 PM,100.605,19.853,,,,
1391,07/26/26 02:30:00 PM,100.605,19.853,,,,
1392,07/26/26 02:40:00 PM,100.572,19.853,,,,
1393,07/26/26 02:50:00 PM,100.572,19.853,,,,
1394,07/26/26 03:00:00 PM,100.556,19.853,,,,
1395,07/26/26 03:10:00 PM,100.540,19.853,,,,
1396,07/26/26 03:20:00 PM,100.524,19.853,,,,
1397,07/26/26 03:30:00 PM,100.511,19.948,,,,
1398,07/26/26 03:40:00 PM,100.495,19.948,,,,
1399,07/26/26 03:50:00 PM,100.495,19.948,,,,
1400,07/26/26 04:00:00 PM,100.479,19.948,,,,
1401,07/26/26 04:10:00 PM,100.479,19.948,,,,
1402,07/26/26 04:20:00 PM,100.479,19.948,,,,
1403,07/26/26 04:30:00 PM,100.479,19.948,,,,
1404,07/26/26 04:40:00 PM,100.479,19.948,,,,
1405,07/26/26 04:50:00 PM,100.462,19.948,,,,
1406,07/26/26 05:00:00 PM,100.450,20.043,,,,
1407,07/26/26 05:10:00 PM,100.450,20.043,,,,
1408,07/26/26 05:20:00 PM,100.418,20.043,,,,
1409,07/26/26 05:30:00 PM,100.434,20.043,,,,
1410,07/26/26 05:40:00 PM,100.418,20.043,,,,
1411,07/26/26 05:50:00 PM,100.401,20.043,,,,
1412,07/26/26 06:00:00 PM,100.401,20.043,,,,
1413,07/26/26 06:10:00 PM,100.418,20.043,,,,
1414,07/26/26 06:20:00 PM,100.418,20.043,,,,
1415,07/26/26 06:30:00 PM,100.434,20.043,,,,
1416,07/26/26 06:40:00 PM,100.450,20.043,,,,
1417,07/26/26 06:50:00 PM,100.450,20.043,,,,
1418,07/26/26 07:00:00 PM,100.418,20.043,,,,
1419,07/26/26 07:10:00 PM,100.434,20.043,,,,
1420,07/26/26 07:20:00 PM,100.438,20.138,,,,
1421,07/26/26 07:30:00 PM,100.438,20.138,,,,
1422,07/26/26 07:40:00 PM,100.438,20.138,,,,
1423,07/26/26 07:50:00 PM,100.454,20.138,,,,
1424,07/26/26 08:00:00 PM,100.454,20.138,,,,
1425,07/26/26 08:10:00 PM,100.454,20.138,,,,
1426,07/26/26 08:20:00 PM,100.454,20.138,,,,
1427,07/26/26 08:30:00 PM,100.454,20.138,,,,
1428,07/26/26 08:40:00 PM,100.454,20.138,,,,
1429,07/26/26 08:50:00 PM,100.438,20.138,,,,
1430,07/26/26 09:00:00 PM,100.454,20.138,,,,
1431,07/26/26 09:10:00 PM,100.454,20.138,,,,
1432,07/26/26 09:20:00 PM,100.458,20.234,,,,
1433,07/26/26 09:30:00 PM,100.458,20.234,,,,
1434,07/26/26 09:40:00 PM,100.474,20.234,,,,
1435,07/26/26 09:50:00 PM,100.474,20.234,,,,
1436,07/26/26 10:00:00 PM,100.487,20.138,,,,
1437,07/26/26 10:10:00 PM,100.487,20.138,,,,
1438,07/26/26 10:20:00 PM,100.487,20.138,,,,
1439,07/26/26 10:30:00 PM,100.519,20.138,,,,
1440,07/26/26 10:40:00 PM,100.519,20.138,,,,
1441,07/26/26 10:50:00 PM,100.535,20.138,,,,
1442,07/26/26 11:00:00 PM,100.535,20.138,,,,
1443,07/26/26 11:10:00 PM,100.539,20.234,,,,
1444,07/26/26 11:20:00 PM,100.539,20.234,,,,
1445,07/26/26 11:30:00 PM,100.523,20.234,,,,
1446,07/26/26 11:40:00 PM,100.523,20.234,,,,
1447,07/26/26 11:50:00 PM,100.539,20.234,,,,
1448,07/27/26 12:00:00 AM,100.539,20.234,,,,
1449,07/27/26 12:10:00 AM,100.539,20.234,,,,
1450,07/27/26 12:20:00 AM,100.539,20.234,,,,
1451,07/27/26 12:30:00 AM,100.572,20.234,,,,
1452,07/27/26 12:40:00 AM,100.556,20.234,,,,
1453,07/27/26 12:50:00 AM,100.556,20.234,,,,
1454,07/27/26 01:00:00 AM,100.539,20.234,,,,
1455,07/27/26 01:10:00 AM,100.539,20.234,,,,
1456,07/27/26 01:20:00 AM,100.523,20.234,,,,
1457,07/27/26 01:30:00 AM,100.539,20.234,,,,
1458,07/27/26 01:40:00 AM,100.539,20.234,,,,
1459,07/27/26 01:50:00 AM,100.556,20.234,,,,
1460,07/27/26 02:00:00 AM,100.539,20.234,,,,
1461,07/27/26 02:10:00 AM,100.523,20.234,,,,
1462,07/27/26 02:20:00 AM,100.539,20.234,,,,
1463,07/27/26 02:30:00 AM,100.539,20.234,,,,
1464,07/27/26 02:40:00 AM,100.523,20.234,,,,
1465,07/27/26 02:50:00 AM,100.519,20.138,,,,
1466,07/27/26 03:00:00 AM,100.503,20.138,,,,
1467,07/27/26 03:10:00 AM,100.470,20.138,,,,
1468,07/27/26 03:20:00 AM,100.470,20.138,,,,
1469,07/27/26 03:30:00 AM,100.470,20.138,,,,
1470,07/27/26 03:40:00 AM,100.454,20.138,,,,
1471,07/27/26 03:50:00 AM,100.454,20.138,,,,
1472,07/27/26 04:00:00 AM,100.438,20.138,,,,
1473,07/27/26 04:10:00 AM,100.421,20.138,,,,
1474,07/27/26 04:20:00 AM,100.421,20.138,,,,
1475,07/27/26 04:30:00 AM,100.438,20.138,,,,
1476,07/27/26 04:40:00 AM,100.421,20.138,,,,
1477,07/27/26 04:50:00 AM,100.421,20.138,,,,
1478,07/27/26 05:00:00 AM,100.421,20.138,,,,
1479,07/27/26 05:10:00 AM,100.438,20.138,,,,
1480,07/27/26 05:20:00 AM,100.438,20.138,,,,
1481,07/27/26 05:30:00 AM,100.438,20.138,,,,
1482,07/27/26 05:40:00 AM,100.454,20.138,,,,
1483,07/27/26 05:50:00 AM,100.438,20.138,,,,
1484,07/27/26 06:00:00 AM,100.470,20.138,,,,
1485,07/27/26 06:10:00 AM,100.503,20.138,,,,
1486,07/27/26 06:20:00 AM,100.519,20.138,,,,
1487,07/27/26 06:30:00 AM,100.519,20.138,,,,
1488,07/27/26 06:40:00 AM,100.519,20.138,,,,
1489,07/27/26 06:50:00 AM,100.515,20.043,,,,
1490,07/27/26 07:00:00 AM,100.515,20.043,,,,
1491,07/27/26 07:10:00 AM,100.532,20.043,,,,
1492,07/27/26 07:20:00 AM,100.548,20.043,,,,
1493,07/27/26 07:30:00 AM,100.548,20.043,,,,
1494,07/27/26 07:40:00 AM,100.564,20.043,,,,
1495,07/27/26 07:50:00 AM,100.548,20.043,,,,
1496,07/27/26 08:00:00 AM,100.548,20.043,,,,
1497,07/27/26 08:10:00 AM,100.548,20.043,,,,
1498,07/27/26 08:20:00 AM,100.548,20.043,,,,
1499,07/27/26 08:30:00 AM,100.548,20.043,,,,
1500,07/27/26 08:40:00 AM,100.548,20.043,,,,
1501,07/27/26 08:50:00 AM,100.548,20.043,,,,
1502,07/27/26 09:00:00 AM,100.548,20.043,,,,
1503,07/27/26 09:10:00 AM,100.548,20.043,,,,
1504,07/27/26 09:20:00 AM,100.548,20.043,,,,
1505,07/27/26 09:30:00 AM,100.499,20.043,,,,
1506,07/27/26 09:40:00 AM,100.515,20.043,,,,
1507,07/27/26 09:50:00 AM,100.515,20.043,,,,
1508,07/27/26 10:00:00 AM,100.532,20.043,,,,
1509,07/27/26 10:10:00 AM,100.532,20.043,,,,
1510,07/27/26 10:20:00 AM,100.535,20.138,,,,
1511,07/27/26 10:30:00 AM,100.552,20.138,,,,
1512,07/27/26 10:40:00 AM,100.552,20.138,,,,
1513,07/27/26 10:50:00 AM,100.568,20.138,,,,
1514,07/27/26 11:00:00 AM,100.568,20.138,,,,
1515,07/27/26 11:10:00 AM,100.535,20.138,,,,
1516,07/27/26 11:20:00 AM,100.552,20.138,,,,
1517,07/27/26 11:30:00 AM,100.535,20.138,,,,
1518,07/27/26 11:40:00 AM,100.535,20.138,,,,
1519,07/27/26 11:50:00 AM,100.535,20.138,,,,
1520,07/27/26 12:00:00 PM,100.552,20.138,,,,
1521,07/27/26 12:10:00 PM,100.588,20.234,,,,
1522,07/27/26 12:20:00 PM,100.539,20.234,,,,
1523,07/27/26 12:30:00 PM,100.556,20.234,,,,
1524,07/27/26 12:40:00 PM,100.539,20.234,,,,
1525,07/27/26 12:50:00 PM,100.523,20.234,,,,
1526,07/27/26 01:00:00 PM,100.527,20.329,,,,
1527,07/27/26 01:10:00 PM,100.494,20.329,,,,
1528,07/27/26 01:20:00 PM,100.494,20.329,,,,
1529,07/27/26 01:30:00 PM,100.478,20.329,,,,
1530,07/27/26 01:40:00 PM,100.478,20.329,,,,
1531,07/27/26 01:50:00 PM,100.478,20.329,,,,
1532,07/27/26 02:00:00 PM,100.462,20.329,,,,
1533,07/27/26 02:10:00 PM,100.482,20.424,,,,
1534,07/27/26 02:20:00 PM,100.466,20.424,,,,
1535,07/27/26 02:30:00 PM,100.466,20.424,,,,
1536,07/27/26 02:40:00 PM,100.466,20.424,,,,
1537,07/27/26 02:50:00 PM,100.449,20.424,,,,
1538,07/27/26 03:00:00 PM,100.433,20.424,,,,
1539,07/27/26 03:10:00 PM,100.401,20.424,,,,
1540,07/27/26 03:20:00 PM,100.401,20.424,,,,
1541,07/27/26 03:30:00 PM,100.384,20.424,,,,
1542,07/27/26 03:40:00 PM,100.384,20.424,,,,
1543,07/27/26 03:50:00 PM,100.352,20.424,,,,
1544,07/27/26 04:00:00 PM,100.339,20.519,,,,
1545,07/27/26 04:10:00 PM,100.307,20.519,,,,
1546,07/27/26 04:20:00 PM,100.307,20.519,,,,
1547,07/27/26 04:30:00 PM,100.307,20.519,,,,
1548,07/27/26 04:40:00 PM,100.307,20.519,,,,
1549,07/27/26 04:50:00 PM,100.356,20.519,,,,
1550,07/27/26 05:00:00 PM,100.356,20.519,,,,
1551,07/27/26 05:10:00 PM,100.356,20.519,,,,
1552,07/27/26 05:20:00 PM,100.356,20.519,,,,
1553,07/27/26 05:30:00 PM,100.356,20.519,,,,
1554,07/27/26 05:40:00 PM,100.356,20.519,,,,
1555,07/27/26 05:50:00 PM,100.339,20.519,,,,
1556,07/27/26 06:00:00 PM,100.323,20.519,,,,
